run_name,Loss/train,Train/Avg_Loss,Val/AnyValid,Val/AnyValid_abinit,Val/Avg_Loss,Val/C2,Val/C2_abinit,Val/C3,Val/C3_abinit,lr,full_name,step,step/epoch,Loss/train_std,Train/Avg_Loss_std,Val/AnyValid_std,Val/AnyValid_abinit_std,Val/Avg_Loss_std,Val/C2_std,Val/C2_abinit_std,Val/C3_std,Val/C3_abinit_std,lr_std
Mamba_base_uncond_heldout0,0.2784839659929276,0.29516755044460297,0.8700166821479798,0.4219401031732559,42.94803657531738,0.60625,0.096240234375,0.39375,0.040185546875,3.361111047262e-08,Mamba_base_RAVEN_uncond_heldout0-20240726-004710/tensorboard_logs,216099,90,0.005144259508609941,0.01402108516255965,0.003564616879043713,0.007123630599307033,0.8742741561742814,0.00707597988505455,0.005133794831507785,0.007075968887663301,0.005228892122840414,2.6418382273194683e-08
mamba_big_uncond_all,0.23203529715538024,0.23327815979719163,0.912283331155777,0.5612630188465119,26.0148983001709,0.35789999961853025,0.180419921875,0.6420999944210053,0.221435546875,4.8784440842553066e-08,mamba_big_RAVEN_uncond_all-20240730-003500/tensorboard_logs,246899,90,0.003726373718237668,0.0012280802484787962,0.0014011773836391664,0.008690782977549296,0.6362151592084753,0.006049792453967796,0.006266804462297673,0.00604980241580383,0.013072103649862044,2.750708652923863e-08
mamba_big_uncond_heldout0,0.23009095191955567,0.22812903970479964,0.8884500145912171,0.5481933653354645,25.83914222717285,0.48754999935626986,0.1740234375,0.5124500036239624,0.18349609375,3.361111047262e-08,mamba_big_RAVEN_uncond_heldout0-20240726-153306/tensorboard_logs,216099,90,0.009865119987141903,0.0013496813479408312,0.001091630360496328,0.0074655008173163395,0.46057374566690323,0.004037675434024673,0.007676358275420241,0.004037668504041142,0.009498294074834242,2.6418382273194683e-08
mamba_huge_uncond_all,0.23403829485177993,0.2326161280274391,0.919733339548111,0.5911946654319763,23.445946502685548,0.30544999837875364,0.2296875,0.6945500016212464,0.231787109375,3.075445692957146e-06,mamba_huge_RAVEN_uncond_all-20240730-004038/tensorboard_logs,239414,86,0.004397472396675147,0.0005711768021402135,0.0018973803310013452,0.00652850142648734,0.7458679705935093,0.003692707786694199,0.006620168655669875,0.003692714960584294,0.007696520026963152,2.9730726548918545e-08
mamba_medium_uncond_all,0.23612159639596939,0.23962655812501907,0.8984000027179718,0.5069824159145355,31.68066577911377,0.42209999859333036,0.15390625,0.5778999984264374,0.1166015625,4.8784440842553066e-08,mamba_medium_RAVEN_uncond_all-20240729-022153/tensorboard_logs,246899,90,0.006093723389194016,0.002313535268617144,0.002077511226201332,0.0042570486311120205,0.6823766150083712,0.004344857848075341,0.006702093725302148,0.004344851293749926,0.006761123345993594,2.750708652923863e-08
mamba_medium_uncond_heldout0,0.23044840693473817,0.23368356376886368,0.879699993133545,0.48470051884651183,32.73975868225098,0.5468500018119812,0.130126953125,0.45315000116825105,0.10859375,3.361111047262e-08,mamba_medium_RAVEN_uncond_heldout0-20240726-153805/tensorboard_logs,216099,90,0.008800472036646715,0.002254911360917976,0.0007769754231616896,0.006851850029167387,0.40327299782851983,0.003000466179871414,0.007341378913635359,0.003000465462487603,0.004488175669329207,2.6418382273194683e-08
